im_Dyskeratotic,im_Koilocytotic,im_Metaplastic,im_Parabasal,im_Superficial-Intermediate,True_Label,Predicted_Label,Model
0.001889657,0.08929658,0.90598583,0.0020332278,0.0007947115,2,2,DenseNet169
5.413662e-05,0.0011069366,0.0013064699,0.00012335904,0.99740905,4,4,DenseNet169
0.9551335,0.024174433,0.012274817,0.0058156485,0.0026015525,0,0,DenseNet169
0.9959472,0.002825776,8.473784e-05,0.0010400264,0.00010225839,0,0,DenseNet169
0.8592605,0.08270553,0.017618071,0.03583256,0.0045833187,1,0,DenseNet169
0.81472176,0.09262673,0.06134833,0.02759588,0.0037073654,0,0,DenseNet169
0.0005915524,0.085206054,0.9098385,0.0034202246,0.0009437632,2,2,DenseNet169
0.9528663,0.042311784,0.0033650259,0.0012311188,0.00022579618,0,0,DenseNet169
0.020320876,0.9266442,0.029467175,0.017057518,0.0065102,1,1,DenseNet169
6.055023e-06,0.0004355855,1.01492815e-05,3.7087918e-06,0.99954444,4,4,DenseNet169
0.0015767722,0.17085871,0.7846172,0.015891243,0.027056063,2,2,DenseNet169
0.018392265,0.022928016,0.070510246,0.010983026,0.8771865,4,4,DenseNet169
0.9833461,0.013435154,0.0012146693,0.0009808047,0.0010232459,0,0,DenseNet169
0.936386,0.019434584,0.02251956,0.01714225,0.004517585,0,0,DenseNet169
0.00027973397,0.005710272,0.0009734616,3.1293766e-05,0.9930052,4,4,DenseNet169
0.097604275,0.3073431,0.51002705,0.01245609,0.072569504,1,2,DenseNet169
0.006827267,0.91676885,0.0574022,0.0046740207,0.014327655,1,1,DenseNet169
0.36867568,0.5968263,0.011864509,0.0025267624,0.020106714,1,1,DenseNet169
0.0002853156,0.010113642,0.9554579,5.0139835e-05,0.03409304,2,2,DenseNet169
0.0013684676,0.0013340029,0.9965708,0.0005441042,0.00018258698,2,2,DenseNet169
0.022643372,0.095241584,0.7210184,0.15860273,0.0024938753,2,2,DenseNet169
0.00090807787,0.9224191,0.072946355,0.00016318045,0.0035634034,1,1,DenseNet169
0.43275765,0.13786851,0.42921692,0.00012056969,3.6273606e-05,0,0,DenseNet169
0.873248,0.07884993,0.025460275,0.020349119,0.0020927072,0,0,DenseNet169
0.13764837,0.041689627,0.0041034324,0.0059939553,0.81056464,4,4,DenseNet169
0.08697974,0.32689017,0.49889714,0.08614357,0.0010893906,2,2,DenseNet169
0.0013502828,0.015917543,0.92613584,0.05255092,0.004045395,2,2,DenseNet169
0.04320829,0.02882754,0.14687891,0.7668336,0.014251661,3,3,DenseNet169
0.0030300987,0.042343598,0.03927313,0.89893836,0.016414836,3,3,DenseNet169
0.035501257,0.8058493,0.15249027,0.0016395932,0.0045194137,1,1,DenseNet169
0.015264439,0.7056247,0.084560044,0.18869966,0.0058510555,1,1,DenseNet169
0.14259191,0.84937555,0.0074457475,2.2289683e-05,0.0005645246,1,1,DenseNet169
0.5801658,0.12686552,0.051853366,0.240536,0.0005793312,3,0,DenseNet169
4.6279292e-06,0.0030905034,0.000931181,4.476494e-05,0.99592894,4,4,DenseNet169
0.002811687,0.0047511314,0.991699,0.0006953569,4.2746826e-05,2,2,DenseNet169
0.0019884426,0.012218691,0.0037254633,0.98116255,0.0009048573,3,3,DenseNet169
0.45085582,0.46408072,0.029948426,0.037881054,0.017234059,0,1,DenseNet169
0.009583045,0.017353712,0.14351583,0.82821083,0.001336639,3,3,DenseNet169
0.0002792265,0.008558435,0.9840502,0.006375599,0.0007365256,2,2,DenseNet169
0.9831366,0.003639776,0.0011704806,0.011936444,0.00011675301,0,0,DenseNet169
1.1911966e-05,0.0020246857,0.0006601537,2.0593596e-05,0.9972826,4,4,DenseNet169
0.015267643,0.102658905,0.81131715,0.045010973,0.025745299,2,2,DenseNet169
0.070019364,0.021098666,0.050336905,0.8519686,0.0065764803,3,3,DenseNet169
0.012025909,0.4736259,0.5138403,0.00019178874,0.00031604187,2,2,DenseNet169
0.9991636,0.000774677,2.9822584e-05,2.8612267e-05,3.341664e-06,0,0,DenseNet169
5.49466e-05,0.024129096,0.0062209833,0.0047074663,0.96488756,4,4,DenseNet169
0.014889079,0.2923909,0.2542038,0.42972523,0.008791007,3,3,DenseNet169
0.0004284345,0.13795649,0.006801513,0.00011296291,0.8547006,4,4,DenseNet169
0.9002905,0.023046555,0.008987395,0.06626905,0.0014064444,0,0,DenseNet169
0.6482934,0.2893306,0.05038685,0.0017328601,0.010256322,0,0,DenseNet169
0.94809884,0.049388852,0.0023034287,3.6049176e-05,0.00017282511,0,0,DenseNet169
0.90404516,0.042902682,0.04731706,0.0032373262,0.002497707,0,0,DenseNet169
0.0003324393,0.0449865,0.95208406,0.0022727896,0.0003243032,2,2,DenseNet169
0.7230667,0.20219304,0.024667202,0.04707122,0.0030019584,0,0,DenseNet169
0.0005391553,0.00015469933,0.0017207667,0.9974462,0.0001392118,3,3,DenseNet169
0.013081917,0.18451814,0.09214016,0.008705038,0.7015548,4,4,DenseNet169
0.7014362,0.28593972,0.0036824443,0.0020486559,0.006893053,0,0,DenseNet169
0.0002825406,0.014525501,0.97726893,0.0011012476,0.006821743,2,2,DenseNet169
1.1699866e-05,0.00030084216,2.2408143e-05,3.4850507e-06,0.99966156,4,4,DenseNet169
0.017451389,0.926224,0.0040415055,0.0068936814,0.045389395,1,1,DenseNet169
0.011818481,0.018111812,0.0004038514,0.002115348,0.9675505,4,4,DenseNet169
0.946867,0.004385567,0.0050441446,0.006182293,0.037521034,0,0,DenseNet169
0.00022159451,0.0096014235,0.9872503,0.0027786004,0.00014790166,2,2,DenseNet169
0.030839369,0.6938921,0.1794131,0.025170177,0.07068516,1,1,DenseNet169
1.476516e-05,0.00010802726,5.836377e-05,7.989548e-05,0.999739,4,4,DenseNet169
0.00041441803,0.005274287,0.005360143,0.009450194,0.97950095,4,4,DenseNet169
0.008019228,0.03574035,0.90773696,0.030086374,0.018417118,2,2,DenseNet169
0.000102431295,0.0034817276,0.001922633,1.5819505e-05,0.99447745,4,4,DenseNet169
0.07588767,0.8226991,0.07669957,0.019623565,0.0050900164,1,1,DenseNet169
0.0025001685,0.9842972,0.006631086,0.0065202354,5.129807e-05,1,1,DenseNet169
0.0023805168,0.9392402,0.05068261,0.0066879927,0.0010086704,1,1,DenseNet169
0.015962489,0.9750117,0.0071893265,0.00030846757,0.0015279693,1,1,DenseNet169
0.00010612895,0.01565558,0.9837816,0.00011459866,0.00034212208,2,2,DenseNet169
0.04416881,0.17675228,0.48354965,0.24992889,0.0456004,3,2,DenseNet169
0.0066952026,0.9453102,0.04471634,0.003142851,0.0001354115,1,1,DenseNet169
0.03018379,0.91927695,0.0019762742,0.0015238876,0.047039084,1,1,DenseNet169
0.022610938,0.062329732,0.02539191,0.88866884,0.000998569,3,3,DenseNet169
1.1865234e-05,0.00050699,0.000121420766,2.8916771e-05,0.9993309,4,4,DenseNet169
4.3724038e-05,0.017039226,0.96204686,0.0008275885,0.020042539,2,2,DenseNet169
0.983357846736908,0.0100305927917361,0.0049317204393446,0.0012302356772124,0.000449593149824,0,0,InceptionV3
0.8828188180923462,0.1037296131253242,0.0127633260563015,0.0005003588739782,0.0001880085765151,1,0,InceptionV3
0.0043372339569032,0.0037821838632225,0.0096154604107141,0.0011148949852213,0.9811502695083618,4,4,InceptionV3
0.0048777582123875,0.9113465547561646,0.0830979794263839,0.0002556207473389,0.0004220309492666,1,1,InceptionV3
0.044959682971239,0.9479034543037416,0.0057706185616552,0.0009587832610122,0.0004075285978615,1,1,InceptionV3
0.0002025693684117,0.0006840789574198,0.0003130506665911,6.433078669942915e-05,0.9987359642982484,4,4,InceptionV3
0.0349540337920188,0.008842235431075,0.0767673999071121,0.8792104125022888,0.0002259701868752,3,3,InceptionV3
0.0053456290625035,0.7304965257644653,0.0281255170702934,0.0378533862531185,0.1981788724660873,1,1,InceptionV3
0.0003871094668284,0.1283872574567794,0.8638803958892822,0.0070820082910358,0.0002632236282806,2,2,InceptionV3
0.0145194446668028,0.500048816204071,0.4750072360038757,0.0066784569062292,0.0037460674066096,1,1,InceptionV3
0.0735349655151367,0.753007709980011,0.1696222275495529,0.0014392277225852,0.0023958424571901,2,1,InceptionV3
0.8091511726379395,0.1844532936811447,0.0035864966921508,0.0027075861580669,0.000101424389868,0,0,InceptionV3
0.0058826194144785,0.0033105455804616,0.015850480645895,0.9745743870735168,0.0003819668490905,3,3,InceptionV3
0.0001661958522163,0.0101771540939807,0.971858561038971,0.0073690474964678,0.0104290256276726,2,2,InceptionV3
0.0002502892166376,0.0011268049711361,0.0002982298028655,0.0002358312485739,0.9980887770652772,4,4,InceptionV3
0.0107673276215791,0.0798986107110977,0.8595119714736938,0.0429740995168685,0.0068480861373245,2,2,InceptionV3
0.9820288419723512,0.0111474357545375,0.0002568006457295,0.0053634950891137,0.0012033818056806,0,0,InceptionV3
0.7199892997741699,0.0260372441262006,0.0188277103006839,0.1547859013080597,0.0803599506616592,0,0,InceptionV3
0.0099651226773858,0.0017328852554783,0.0033323208335787,0.9848255515098572,0.0001441700296709,3,3,InceptionV3
0.2152352035045623,0.4206645786762237,0.3490881025791168,0.0131280720233917,0.0018840600969269,1,1,InceptionV3
0.0986968055367469,0.6427850127220154,0.2574888169765472,0.0009411576320417,8.816968329483643e-05,0,1,InceptionV3
9.160846821032465e-05,0.0005254173884168,0.0002645460190251,0.0050136805512011,0.99410480260849,4,4,InceptionV3
0.5465811491012573,0.2569261789321899,0.1899828761816024,0.0024039100389927,0.0041058356873691,0,0,InceptionV3
0.5797845125198364,0.3538427352905273,0.0655246153473854,0.0002635152486618,0.0005846651038154,1,0,InceptionV3
0.5910327434539795,0.3749559223651886,0.0240879170596599,0.0044783656485378,0.0054450687021017,0,0,InceptionV3
0.7660850882530212,0.0147953871637582,0.001984067261219,0.2096595168113708,0.0074759759008884,3,0,InceptionV3
0.9722780585289,0.0118797728791832,0.0047698025591671,0.0106005193665623,0.0004718412819784,0,0,InceptionV3
2.1098594515933652e-05,7.204405119409785e-05,4.5315791794564575e-05,2.7531510568223894e-05,0.9998339414596558,4,4,InceptionV3
3.988868684245972e-06,0.0003144268412142,0.0001469613343942,0.0005334472516551,0.9990012049674988,4,4,InceptionV3
0.0189131516963243,0.2280001491308212,0.1839343160390854,0.0426251552999019,0.5265272259712219,4,4,InceptionV3
0.6868991851806641,0.0166555419564247,0.015843067318201,0.2799453139305115,0.0006568676326423,0,0,InceptionV3
0.6646687984466553,0.092335894703865,0.0312266629189252,0.2105567306280136,0.0012119925813749,3,0,InceptionV3
0.413044661283493,0.5218399167060852,0.022391140460968,0.0358215533196926,0.0069026756100356,1,1,InceptionV3
4.417105083120987e-05,4.481806536205113e-05,0.0002243432682007,0.000944624945987,0.9987420439720154,4,4,InceptionV3
0.942588210105896,0.0107469176873564,0.0378092341125011,0.0088280923664569,2.7511201551533304e-05,0,0,InceptionV3
0.0697006657719612,0.8931627869606018,0.0337590016424655,0.0030997602734714,0.0002778885536827,1,1,InceptionV3
0.9032593965530396,0.0562344342470169,0.0197025537490844,0.0196837745606899,0.0011198854772374,0,0,InceptionV3
0.036648117005825,0.6354732513427734,0.3085103034973144,0.000559352163691,0.0188089273869991,1,1,InceptionV3
0.2726787328720093,0.0082374401390552,0.0021579940803349,0.715464174747467,0.0014616521075367,3,3,InceptionV3
0.0002262481430079,0.0009985716314986,0.9984970092773438,0.0002261437475681,5.197963400860317e-05,2,2,InceptionV3
0.0089878803119063,0.0046518072485923,0.0062446766532957,0.9778743386268616,0.0022412920370697,3,3,InceptionV3
0.0938028171658515,0.1489660441875457,0.555596113204956,0.0078294984996318,0.1938054859638214,2,2,InceptionV3
0.0170086976140737,0.11233751475811,0.7953665256500244,0.0090940138325095,0.0661932751536369,2,2,InceptionV3
8.366841029783245e-06,2.0073593987035565e-05,0.0001612328778719,7.238515536300838e-06,0.9998031258583068,4,4,InceptionV3
0.0010891337879002,0.0017725100042298,0.0012292099418118,0.995121419429779,0.0007876834133639,3,3,InceptionV3
0.0057644816115498,0.0008739799377508,0.0011075385846197,0.9917426705360411,0.0005113317165523,3,3,InceptionV3
0.0006986518856137,0.0009959442541003,0.0003366090240888,0.003521523438394,0.9944472312927246,4,4,InceptionV3
0.0160605628043413,0.9294942021369934,0.0442272461950778,0.0055066579952836,0.0047114309854805,1,1,InceptionV3
0.0401349812746048,0.4051886200904846,0.014161960221827,0.0167237091809511,0.523790717124939,1,4,InceptionV3
0.0959893390536308,0.7386988401412964,0.1522764861583709,0.0058764042332768,0.0071588782593607,2,1,InceptionV3
0.0373641774058342,0.7141067385673523,0.2392275035381317,0.0086113149300217,0.0006903392495587,2,1,InceptionV3
0.0031639735680073,0.0013965580146759,0.0056150336749851,0.9891351461410522,0.0006892994861118,3,3,InceptionV3
0.0586626306176185,0.0499391742050647,0.8875537514686584,0.0005492542986758,0.0032951799221336,2,2,InceptionV3
0.0063400850631296,0.1408792734146118,0.852152407169342,0.0004951841547153,0.0001329387014266,2,2,InceptionV3
0.0011782262008637,0.0019163860706612,0.0017602519365027,0.0029951559845358,0.9921499490737916,4,4,InceptionV3
0.0031525718513876,0.0006080766906961,0.0020228575449436,0.9941430687904358,7.344478217419237e-05,3,3,InceptionV3
0.009440372698009,0.97773015499115,0.0105477999895811,0.0020917074289172,0.0001899463240988,1,1,InceptionV3
0.0014229880180209,0.0010924807284027,0.986233115196228,0.0091508403420448,0.0021005424205213,2,2,InceptionV3
0.1297636479139328,0.6483482122421265,0.2172930687665939,0.0035145583096891,0.0010804705088958,1,1,InceptionV3
0.0009233229793608,0.7975997924804688,0.06412935256958,0.0005335997557267,0.1368139535188675,1,1,InceptionV3
0.0014387917472049,0.0058803437277674,0.0034606512635946,0.0032468242570757,0.9859733581542968,4,4,InceptionV3
0.0021286327391862,0.0175103154033422,0.0196022037416696,0.6756628155708313,0.2850960493087768,2,3,InceptionV3
0.7151986360549927,0.1749762147665023,0.0090832011774182,0.0977532938122749,0.0029887272976338,0,0,InceptionV3
0.0002787966805044,0.0377466194331646,0.0045002540573477,0.0036148955114185,0.9538594484329224,4,4,InceptionV3
0.0004697197582572,0.0001667027390794,0.0001380821922793,0.0003525157808326,0.998872935771942,4,4,InceptionV3
6.672255494777346e-06,1.006092134048231e-05,8.405519338339218e-07,1.2342419495325885e-06,0.999981164932251,4,4,InceptionV3
0.0015794408973306,0.0511440522968769,0.0241970457136631,0.0441980808973312,0.8788813948631287,4,4,InceptionV3
0.0009249479044228,0.0032486440613865,0.0100158946588635,0.9834871292114258,0.0023233289830386,3,3,InceptionV3
0.0008014751947484,0.0400623194873333,0.0038113167975097,0.0048933611251413,0.9504315853118896,4,4,InceptionV3
0.2701157331466675,0.4633519947528839,0.2182329297065735,0.0446409620344638,0.0036583545152097,1,1,InceptionV3
0.1432434171438217,0.4925009310245514,0.3289186954498291,0.0345326252281665,0.0008043192210607,0,1,InceptionV3
0.0260213557630777,0.0059499382041394,0.002877271734178,0.9630832076072692,0.0020681221503764,3,3,InceptionV3
0.0016451766714453,0.7516242265701294,0.2244330793619156,0.0135211870074272,0.0087763844057917,1,1,InceptionV3
0.0326115898787975,0.6507903933525085,0.3122050166130066,0.0037309303879737,0.0006621785578317,1,1,InceptionV3
0.9955708384513856,0.0010731280781328,0.0006558943423442,0.0011891921749338,0.0015108822844922,0,0,InceptionV3
0.8442919850349426,0.0500509403645992,0.0573043078184127,0.0471260920166969,0.0012266486883163,0,0,InceptionV3
0.0170064475387334,0.9680810570716858,0.0116108693182468,0.0001044357923092,0.0031973251607269,1,1,InceptionV3
0.8107097148895264,0.1071855053305625,0.0665992125868797,0.0071312389336526,0.0083742849528789,0,0,InceptionV3
0.0029901491943746,0.0176944471895694,0.0418953299522399,0.9365856647491456,0.0008344504167325,3,3,InceptionV3
0.9618733525276184,0.017224745824933,0.0206112600862979,0.0002464714343659,4.419469769345597e-05,0,0,InceptionV3
0.0030609236564487,0.3967859745025635,0.388308048248291,0.2063209265470504,0.005524163134396,1,1,InceptionV3
0.005631391890347,0.1009510532021522,0.0751516968011856,0.0156316794455051,0.8026341199874878,4,4,InceptionV3
0.0013341202866286,0.1890541166067123,0.1212993264198303,0.0212424099445343,0.6670700311660767,4,4,InceptionV3
0.012499364092946,0.0014399938518181,0.0017938258824869,0.0007645062869414,0.9835023283958436,4,4,InceptionV3
0.8590400815010071,0.1071802824735641,0.0113539695739746,0.0187779944390058,0.0036475616507232,0,0,InceptionV3
7.399683090625331e-05,0.0042942925356328,0.0002238725428469,0.0006454195245169,0.9947624802589417,4,4,InceptionV3
0.9864714741706848,0.0125391911715269,0.0007489746203646,0.000234804188949,5.503139163920423e-06,0,0,InceptionV3
0.0179714560508728,0.1507017612457275,0.0098285712301731,0.0407247394323349,0.7807734608650208,1,4,InceptionV3
0.0033195728901773,0.0283420328050851,0.9663600325584412,0.0004192666965536,0.001559175318107,2,2,InceptionV3
4.8515084927203134e-05,0.0024421077687293,0.0021340833045542,0.0187277179211378,0.9766476154327391,4,4,InceptionV3
0.0099644055590033,0.0009716296335682,0.0018052638042718,0.9872318506240844,2.6836316465050917e-05,3,3,InceptionV3
4.052593067171984e-05,0.0003465851186774,8.861086826073006e-05,0.0001584046403877,0.9993658661842346,4,4,InceptionV3
0.0021138626616448,0.525950014591217,0.3973370492458343,0.0046328417956829,0.0699662566184997,2,1,InceptionV3
0.9813474416732788,0.0157667025923728,0.0017508236924186,0.0005066284793429,0.0006283156690187,0,0,InceptionV3
0.0225378721952438,0.0914731994271278,0.8214616775512695,0.0389425568282604,0.0255847256630659,2,2,InceptionV3
0.009855592623353,0.0050488482229411,0.001628313679248,0.0050439010374248,0.9784232974052428,4,4,InceptionV3
0.0176311023533344,0.0417345389723777,0.9334794878959656,0.0034016144927591,0.0037532320711761,2,2,InceptionV3
0.0008715948206372,0.9851346611976624,0.0136772794649004,7.108946738298982e-05,0.0002453167981002,1,1,InceptionV3
0.3734370470046997,0.4569703340530395,0.1550923734903335,0.0071030720137059,0.0073970472440123,1,1,InceptionV3
0.9744696617126464,0.0231016278266906,0.0020965542644262,0.0001656565000303,0.0001664136798353,0,0,InceptionV3
7.2245939009008e-06,2.2357764464686625e-05,2.128537562384736e-05,1.2153281204518862e-05,0.9999369382858276,4,4,InceptionV3
0.0171974264085292,0.0138220563530921,0.0459234416484832,0.9205003380775452,0.0025567125994712,3,3,InceptionV3
0.0028985999524593,0.0047594830393791,0.0047665643505752,0.9868741631507874,0.0007012131391093,3,3,InceptionV3
0.9584007859230042,0.0282363519072532,0.0126844448968768,0.0005944050499238,8.39651984279044e-05,0,0,InceptionV3
0.92948979139328,0.0679223388433456,0.0005536855314858,0.0019594826735556,7.478002953575924e-05,0,0,InceptionV3
0.0002744378871284,0.0008124989108182,0.0044933441095054,0.9939861297607422,0.0004336067650001,3,3,InceptionV3
0.0053392192348837,0.0024832868948578,0.0014432687312364,0.9906536936759948,8.057221566559747e-05,3,3,InceptionV3
0.009372916072607,0.0375945642590522,0.1012717336416244,0.8488171696662903,0.0029436016920953,3,3,InceptionV3
0.0912558734416961,0.0235057603567838,0.0132585074752569,0.8711899518966675,0.0007899235934019,3,3,InceptionV3
0.978105127811432,0.0085238069295883,0.0052677574567496,0.0077937101013958,0.0003096708969678,3,0,InceptionV3
0.0023319411557167,0.1682726144790649,0.0012557189911603,0.0010926306713372,0.8270471096038818,4,4,InceptionV3
0.0066868490539491,0.0870333015918731,0.9044952392578124,0.0011261536274105,0.0006585091468878,2,2,InceptionV3
0.0931375250220298,0.8926960825920105,0.013826017268002,5.026920553063974e-05,0.0002901648404076,1,1,InceptionV3
0.0007038167677819,0.0013249919284135,0.0013381229946389,0.0061630778945982,0.9904699325561525,4,4,InceptionV3
0.0506564378738403,0.9450072050094604,0.0007785695488564,0.0005952204228378,0.0029626046307384,1,1,InceptionV3
0.0039530429057776,0.0282986890524625,0.1195723786950111,0.7539796829223633,0.0941962152719497,3,3,InceptionV3
0.9202735424041748,0.0192947369068861,0.0560787208378315,0.0042418981902301,0.0001111311503336,0,0,InceptionV3
0.9703736901283264,0.0119775850325822,0.0129970395937561,0.004466313868761,0.0001852598943514,0,0,InceptionV3
0.0500981844961643,0.0973978117108345,0.8439955711364746,0.0083822412416338,0.0001262215082533,1,2,InceptionV3
0.0602255947887897,0.8784921169281006,0.0580306835472583,0.002790352795273,0.0004612537450157,2,1,InceptionV3
0.0393733270466327,0.3932624459266662,0.5237511396408081,0.0424548760056495,0.0011582114966586,1,2,InceptionV3
6.849684723420069e-05,0.0157449543476104,0.0002106071915477,0.0004411336849443,0.983534812927246,4,4,InceptionV3
0.0073666768148541,0.8782761693000793,0.052151970565319,0.0580276772379875,0.0041774390265345,1,1,InceptionV3
0.0068104611709713,0.0073004812002182,0.0049723675474524,0.9770256280899048,0.0038910678122192,3,3,InceptionV3
0.0004980659577995,0.0067310063168406,0.0022125511895865,0.0029961990658193,0.9875621795654296,4,4,InceptionV3
0.0039536152034997,0.0250071287155151,0.0090366071090102,0.0187509842216968,0.9432516694068908,4,4,InceptionV3
0.0005507945897988,0.7549435496330261,0.2437992990016937,0.0004612689954228,0.0002451390319038,1,1,InceptionV3
0.00054515741067,0.0252405982464551,0.973002314567566,0.0011136492248624,9.837264951784164e-05,2,2,InceptionV3
0.5354984998703003,0.0180086996406316,0.0018940030131489,0.0005421743844635,0.4440566301345825,0,0,InceptionV3
0.0162192992866039,0.7117094397544861,0.0771936103701591,0.0077995536848902,0.1870781183242797,1,1,InceptionV3
0.0167060568928718,0.2643148601055145,0.4638810157775879,0.2546014785766601,0.000496570544783,3,2,InceptionV3
0.0149055644869804,0.9399016499519348,0.0396427065134048,0.0016143948305398,0.0039356886409223,1,1,InceptionV3
0.0071403589099645,0.0654837265610694,0.0046084565110504,0.0314113311469554,0.8913561701774597,4,4,InceptionV3
0.0345953255891799,0.2978762686252594,0.6172130703926086,0.0474016964435577,0.0029136983212083,2,2,InceptionV3
0.9267268180847168,0.0256843119859695,0.0416936390101909,0.0025537221226841,0.0033415132202208,0,0,InceptionV3
0.0034256025683134,0.0248830970376729,0.436807781457901,0.5309455990791321,0.0039379554800689,2,3,InceptionV3
0.0075168865732848,0.9879621863365172,0.0038996927905827,3.763814504509355e-07,0.0006208325503394,1,1,InceptionV3
0.0107593117281794,0.2371398657560348,0.7485995292663574,0.0029684854671359,0.000532875303179,2,2,InceptionV3
0.15837924182415,0.7876415252685547,0.0380470566451549,0.0146078458055853,0.0013243658468127,1,1,InceptionV3
0.0473536364734172,0.3835132420063019,0.552847146987915,0.0134682888165116,0.0028176989872008,0,2,InceptionV3
0.0370607711374759,0.0265066381543874,0.90939462184906,0.0266878902912139,0.0003501966421026,2,2,InceptionV3
0.0001833655987866,2.4066765035968277e-05,5.301466444507241e-05,0.0014070625184103,0.9983325600624084,4,4,InceptionV3
0.0011556724784895,0.0004287759074941,0.0013493719743564,0.9969991445541382,6.708898581564426e-05,3,3,InceptionV3
0.0031551045831292,0.057745411992073,0.9372314810752868,0.001302906894125,0.0005649927770718,2,2,InceptionV3
0.0009160761837847,0.1048181056976318,0.8556805849075317,0.0378712899982929,0.0007139819790609,1,2,InceptionV3
0.0825982317328453,0.0322630107402801,0.0029381436761468,0.0069490000605583,0.8752516508102417,4,4,InceptionV3
0.0417130813002586,0.0757434219121933,0.7156421542167664,0.1649226546287536,0.0019786600023508,2,2,InceptionV3
0.0012277449714019,0.001966250129044,0.0056515489704906,0.9911062121391296,4.817673470824957e-05,3,3,InceptionV3
0.018575545400381,0.793480396270752,0.1760970652103424,0.0089007876813411,0.0029463407117873,1,1,InceptionV3
0.0044808639213442,0.001680509885773,0.0267579797655344,0.9648244976997375,0.0022561042569577,3,3,InceptionV3
0.000342693645507,0.0911587923765182,0.0917969495058059,0.801657497882843,0.0150440167635679,3,3,InceptionV3
0.0011636622948572,0.9946585297584534,0.0040559698827564,6.265414413064718e-06,0.000115496230137,1,1,InceptionV3
0.7502901554107666,0.1328929513692855,0.1047629341483116,0.0102793965488672,0.0017745567020028,0,0,InceptionV3
0.007526631001383,0.0108100706711411,0.0658127218484878,0.9150865077972412,0.000764004245866,3,3,InceptionV3
0.7140712738037109,0.1387821286916732,0.1137943491339683,0.0299955066293478,0.0033566614147275,0,0,InceptionV3
0.0224287621676921,0.977014660835266,0.0003533735580276,0.0001083624592865,9.491801029071212e-05,1,1,InceptionV3
0.020510634407401,0.0230586435645818,0.0364517867565155,0.8980316519737244,0.0219473093748092,3,3,InceptionV3
0.1153006553649902,0.3177569508552551,0.5609681010246277,0.0049615236930549,0.0010127325076609,2,2,InceptionV3
0.3183342516422272,0.6715827584266663,0.0010755704715847,0.0087260231375694,0.0002814045001287,1,1,InceptionV3
0.0889826491475105,0.0448664277791976,0.6815783977508545,0.1839258521795272,0.0006465727929025,2,2,InceptionV3
0.0086522093042731,0.5825667381286621,0.3041194081306457,0.0056612794287502,0.0990003198385238,1,1,InceptionV3
0.9004382491111755,0.0403645895421505,0.0527534671127796,0.0029772950801998,0.0034663015976548,0,0,InceptionV3
0.9982622265815736,0.0006346208392642,0.0005277805612422,0.0005423222319222,3.311014734208584e-05,0,0,InceptionV3
0.0421794243156909,0.0374376848340034,0.0035675009712576,0.0008599358261562,0.9159554839134216,4,4,InceptionV3
0.0006233825697563,0.0274995006620883,0.0087568303570151,0.2611189484596252,0.7020013332366943,4,4,InceptionV3
0.0705072283744812,0.0629562586545944,0.1438518464565277,0.7194693088531494,0.0032153374049812,3,3,InceptionV3
0.0039923647418618,0.037056066095829,0.8590814471244812,0.067918986082077,0.0319511443376541,2,2,InceptionV3
0.0653984993696212,0.9039256572723388,0.0250441581010818,0.0006882892921566,0.0049434718675911,1,1,InceptionV3
0.8722571730613708,0.0156173296272754,0.0010516949696466,0.0006347031448967,0.1104390919208526,0,0,InceptionV3
0.0003585120430216,0.0029713630210608,0.0007585369748994,0.0002184892509831,0.9956931471824646,4,4,InceptionV3
0.0065394239500164,0.9110467433929444,0.0787217020988464,0.000124996600789,0.0035670397337526,1,1,InceptionV3
0.8794153928756714,0.0365974120795726,0.0012839612318202,0.0002669562527444,0.0824362710118293,0,0,InceptionV3
0.0001321966992691,0.0005552099319174,0.0029485414270311,0.0015589664690196,0.9948050379753112,4,4,InceptionV3
0.0748539790511131,0.040590975433588,0.8772462010383606,0.0071919807232916,0.0001167651280411,2,2,InceptionV3
0.0003613776934798,0.0103547796607017,0.0013404433848336,0.0091362232342362,0.9788070917129515,4,4,InceptionV3
0.0148954773321747,0.5415442585945129,0.4380127191543579,0.0001356522116111,0.0054119830019772,2,1,InceptionV3
0.0301175434142351,0.3158732056617737,0.6449938416481018,0.0077426242642104,0.0012728089932352,2,2,InceptionV3
0.0006567811942659,0.0336024649441242,0.0017656201962381,0.0001923993986565,0.9637827277183532,4,4,InceptionV3
0.0129653308540582,0.0116677684709429,0.10307327657938,0.8710473775863647,0.0012462133308872,3,3,InceptionV3
0.0046543548814952,0.2784508764743805,0.7056742310523987,0.0047426633536815,0.0064777857623994,2,2,InceptionV3
0.2983723282814026,0.6902052164077759,0.0066582141444087,0.0012992729898542,0.0034649507142603,0,1,InceptionV3
0.0255202054977417,0.0644835457205772,0.7829996347427368,0.1260287016630172,0.0009679396171122,2,2,InceptionV3
0.100993737578392,0.2146456241607666,0.6213560104370117,0.0469233691692352,0.0160812940448522,2,2,InceptionV3
0.0276572853326797,0.0529543980956077,0.8362650275230408,0.0324369706213474,0.0506862998008728,2,2,InceptionV3
0.0053316731937229,0.2546218335628509,0.7348974943161011,0.0016981082735583,0.0034509215038269,1,2,InceptionV3
0.0086771585047245,0.4944647252559662,0.0245627220720052,0.0593569353222847,0.4129384756088257,1,1,InceptionV3
0.0319593362510204,0.4677345752716064,0.0066392463631927,0.0003947913355659,0.4932720959186554,1,4,InceptionV3
